what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398399609995
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1398399620837
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1398399623012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1398399669284
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398399676294
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398399692665
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398399735202
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398399737272
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398399759792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398399770397
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398399804509
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1398399825710
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1398399828435
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398399832574
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398399860510
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398399865534
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398399905128
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398399924969
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398414177292
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398414178956
