what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397598771670
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397598775173
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397598777290
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397598779488
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397598782105
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397598784093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397598790389
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397598791136
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397598800298
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397598819605
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397598830777
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397598834775
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397598843008
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397598846568
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397598874011
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397598875422
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397598930842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397598933306
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397598935507
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397598941903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397598950441
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397599120081
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397599132219
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397599136162
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397599188506
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397599231449
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603346040
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1397603349264
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397603349479
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397603349499
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603355857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603437368
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397603441643
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397603455370
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603469191
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603471443
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603480093
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603482940
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397603502008
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397603504984
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397603511227
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603514783
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603524233
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397603526744
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603542984
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603545445
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397603558029
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603570507
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603636056
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397603637810
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397603640590
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1397603644591
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397603647743
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397603650325
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603655583
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603666373
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397603667887
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603681885
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603768102
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397603770321
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603777456
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603785276
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603799595
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603830202
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603892420
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603893771
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1397603950464
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603993413
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397603993527
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397603998530
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397604003424
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397604027327
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397604097608
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397604106205
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397604149139
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397604169433
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397604184467
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397604502405
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397604503238
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397604515138
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397604517317
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397604612741
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397604626707
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397604631428
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397604684189
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397604687336
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397604721975
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397604814571
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397604824301
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397604873936
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397604885966
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397604896167
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397604899928
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397604902562
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397604902990
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397604915951
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397604917701
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397604967237
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397604972001
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397604980372
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397604983744
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397604986798
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397604995689
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397604998734
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605004132
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397605011259
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605013635
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605026427
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397605031533
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605033302
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605035332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397605082123
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397605100324
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605108836
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605119817
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397605159967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605162380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605168639
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397605204373
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605208849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605223767
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605230228
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605244032
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605276556
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605295832
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397605494503
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397605496882
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397605520085
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397605522324
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397605645774
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397605648548
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397605686324
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397605691366
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397605699155
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605703592
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605771713
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397605785205
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397605794573
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397605824195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605826529
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605874772
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397605894387
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605897643
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605904544
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605941492
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605945320
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397605956189
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605957891
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605960672
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397605975421
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605978007
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605980335
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397605987155
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397605991582
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397606025473
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397606032235
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397606034281
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397606039334
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397606192277
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397606207922
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397606406760
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397606409754
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1397606482972
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397606486243
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397606492838
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397606523551
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397606524056
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397606524090
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397606524120
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397606524154
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397606524185
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397606524218
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397606524252
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397606524282
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397606524316
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397606524349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397606524381
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397606524413
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397606524446
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397606524478
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397606524511
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397606524679
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397606524888
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397606525060
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397606525248
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397606525717
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397606527113
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397606541079
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397606555373
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397606574318
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397606577280
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397606600113
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397606672928
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397606676359
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397606690448
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397606754779
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397606757087
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397606763066
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397606780748
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397606783651
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397606788164
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397606796081
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397606798960
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397606800798
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397606802868
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397606877411
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397606878620
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397606973182
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397606977284
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397606989355
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397607111647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397607117896
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397607121679
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397607173239
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397607239823
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397607249413
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397607316257
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397607316920
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397607338779
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1397607471833
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1397607475639
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397607482739
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397607485403
