what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1397546206224
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1397546206226
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.304.v201101251958,"org.eclipse.wst.xsd.ui",1397546206229
stopped,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1397546206229
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1397593834327
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1397593834329
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1397593834330
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1397593834331
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1397593834332
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1397593834333
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1397593834345
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1397593834346
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1397593834346
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1397593834348
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1397593834349
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1397593834350
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1397593834353
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1397593834353
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1397593834355
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1397593834356
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1397593834357
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1397593834359
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1397593834360
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1397593834362
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1397593834363
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1397593834363
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1397593834365
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1397593834366
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1397593834366
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1397593834367
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1397593834369
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1397593834370
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1397593834371
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1397593834372
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1397593834373
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1397593834374
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1397593834374
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1397593834375
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1397593834376
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1397593834377
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1397593834378
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1397593834378
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1397593834380
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1397593834381
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1397593834382
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1397593834382
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1397593834383
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1397593834384
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1397593834384
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1397593834385
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1397593834385
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1397593834386
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1397593834390
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1397593834390
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1397593834392
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1397593834392
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1397593834392
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1397593834393
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1397593834394
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1397593834394
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1397593834395
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1397593834395
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1397593834397
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1397593834398
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1397593834398
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1397593834398
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1397593834400
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1397593834400
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1397593834400
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1397593834411
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1397593834412
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1397593834412
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1397593834413
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1397593834413
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1397593834414
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1397593834415
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1397593834417
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1397593834417
started,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1397593834418
os,sysinfo,,,"win32",1397593834419
arch,sysinfo,,,"x86",1397593834419
ws,sysinfo,,,"win32",1397593834419
locale,sysinfo,,,"en_US",1397593834419
processors,sysinfo,,,"8",1397593834419
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1397593834419
java.runtime.version,sysinfo,,,"1.7.0_51-b13",1397593834419
java.specification.name,sysinfo,,,"Java Platform API Specification",1397593834419
java.specification.vendor,sysinfo,,,"Oracle Corporation",1397593834419
java.specification.version,sysinfo,,,"1.7",1397593834419
java.vendor,sysinfo,,,"Oracle Corporation",1397593834419
java.version,sysinfo,,,"1.7.0_51",1397593834420
java.vm.info,sysinfo,,,"mixed mode, sharing",1397593834420
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1397593834420
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1397593834420
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1397593834420
java.vm.specification.version,sysinfo,,,"1.7",1397593834420
java.vm.vendor,sysinfo,,,"Oracle Corporation",1397593834420
java.vm.version,sysinfo,,,"24.51-b03",1397593834420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397593846154
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397593847503
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1397593850002
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397593860218
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397593860244
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1397593867827
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1397593878341
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1397593878354
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397593882050
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397593884599
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397593912318
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397593917529
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397593937728
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397593939711
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397593942179
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1397593942467
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1397593942547
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1397593942622
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397593943370
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397593954825
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397593959366
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397593962065
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397593963751
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397593970468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397593972264
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397593988247
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397593990081
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397593993284
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397594003332
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594005473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594008043
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397594015679
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594017497
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594019383
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397594073485
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594077017
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594078832
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397594116656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594119287
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594122760
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397594131630
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397594131754
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397594137980
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594140432
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594142784
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397594150121
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594152068
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594157006
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1397594166045
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397594166607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594168408
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594174251
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594196934
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594253345
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594261319
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594281942
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594300724
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594313267
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594338302
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594346728
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397594427466
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594429757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594435429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397594454814
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397594460438
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594462481
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594467148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397594474157
activated,perspective,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugPerspective",1397594475593
activated,perspective,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavaPerspective",1397594478379
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594480155
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594502835
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397594579877
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594582144
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594584143
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397594610090
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397594627744
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397594653879
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594656493
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594686607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397594690753
