what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398729398811
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398729401565
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398729411184
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398729426523
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398729428819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398729436972
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398729443086
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1398729458543
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1398729464163
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398729468636
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398729509357
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398729512148
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398729521813
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1398729532266
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1398729545864
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1398729553083
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1398729554781
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398729555727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398729558325
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398729575480
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1398729595674
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1398729598339
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398729600069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398729613777
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398729729926
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398729733763
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398729768860
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1398729842762
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1398729872751
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398729874691
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1398729897978
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1398729925104
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398729926658
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398729934922
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398729966211
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398730004442
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1398730028534
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1398730033080
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398730034232
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398730052227
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398730074958
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1398730098438
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1398730115602
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1398730126995
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398730131295
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1398730144879
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1398730155649
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730165878
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730166390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730166644
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730166848
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730167036
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730171839
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730172373
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730172550
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730172759
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730172956
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730175706
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730176102
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730176306
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730176516
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730176843
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730181130
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730181513
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730181714
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730181891
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730182078
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730186052
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730186283
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730186490
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730186682
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1398730186859
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398730189255
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398730210821
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398730213323
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398730218734
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398730225134
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398730225243
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1398730242022
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.format",1398730252624
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1398730261317
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398730278189
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398730292788
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398730325432
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398730334272
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398730342122
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398730343856
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398730352769
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398730355100
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398730361529
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398730363493
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398730376998
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398730379315
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398730385638
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1398730406274
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1398730409220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398730412440
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398730414537
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398730422902
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1398730425554
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1398730432551
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1398730432718
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1398730440839
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398730447365
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1398730447468
