what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1397756011341
arch,sysinfo,,,"x86",1397756011341
ws,sysinfo,,,"win32",1397756011341
locale,sysinfo,,,"en_US",1397756011341
processors,sysinfo,,,"8",1397756011342
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1397756011342
java.runtime.version,sysinfo,,,"1.7.0_55-b14",1397756011342
java.specification.name,sysinfo,,,"Java Platform API Specification",1397756011342
java.specification.vendor,sysinfo,,,"Oracle Corporation",1397756011342
java.specification.version,sysinfo,,,"1.7",1397756011342
java.vendor,sysinfo,,,"Oracle Corporation",1397756011342
java.version,sysinfo,,,"1.7.0_55",1397756011342
java.vm.info,sysinfo,,,"mixed mode, sharing",1397756011342
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1397756011342
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1397756011342
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1397756011342
java.vm.specification.version,sysinfo,,,"1.7",1397756011342
java.vm.vendor,sysinfo,,,"Oracle Corporation",1397756011342
java.vm.version,sysinfo,,,"24.55-b03",1397756011342
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397756013268
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397756015082
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1397756015240
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1397756015313
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1397756015359
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397756015951
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397756022062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397756025255
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397756044643
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397756053767
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397756056842
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397756059558
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397756060713
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397773303069
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397773304803
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397773304911
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397773308495
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397773308529
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397773310739
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397773310766
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1397773313981
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397773317740
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397773317766
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1397773326294
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397773329663
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397773332258
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397773339818
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397773602358
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397773606460
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397773634842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397773636696
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397773638957
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397773645995
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397773648152
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397773656836
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397773657843
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397773659973
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397773667117
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397773669569
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397773682803
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397773685285
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1397773689717
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1397773689739
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397773696680
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397773699351
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397773706653
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397773708842
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397773726821
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1397773728820
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1397773736951
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397773739377
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397773741850
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397773745538
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397773747087
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1397773747220
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1397773747403
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1397773747468
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1397773747469
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1397773747470
stopped,bundle,org.eclipse.compare.win32,1.0.101.R36x_v20101103-0618,"org.eclipse.compare.win32",1397773747470
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1397773747471
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1397773747472
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1397773747472
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1397773747472
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1397773747472
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1397773747472
stopped,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1397773747472
stopped,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1397773747475
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1397773747476
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.304.v201101251958,"org.eclipse.wst.xsd.ui",1397773747478
